nombre,bloque,provincia,votacion_final1,apellido,genero,poroteo,fuente_poroteo,twitter,fecha_nac,votacion_final0,edad
"massa, sergio",frente de todos,buenos aires,presidente,massa,Varón,abstención/ausente,https://twitter.com/natumader/status/1161397048018649091?s=20,@SergioMassa,1972-04-28,presidente,48
"matarazzo, norma",frente de todos,santiago del estero,negativo,matarazzo,Mujer,en contra,voto en diputados,NA,1948-04-13,negativo,72
"aicega, juan",pro,buenos aires,negativo,aicega,Varón,en contra,voto en diputados,@jaicega,1963-06-15,negativo,57
"allende, walberto",frente de todos,san juan,negativo,allende,Varón,en contra,voto en diputados,NA,1955-06-09,negativo,65
"sbodio, karim",frente de todos,san luis,negativo,sbodio,Varón,en contra,voto en diputados,NA,1981-03-31,negativo,39
"alvarez, felipe",accion federal,la rioja,negativo,alvarez,Varón,en contra,https://twitter.com/AdrianLaRioja/status/1143929934655774720,@FelipeAlvarezLR,1980-12-15,negativo,40
"amaya, domingo",pro,tucuman,negativo,amaya,Varón,en contra,https://www.lagaceta.com.ar/nota/814320/actualidad/precandidatos-fijan-postura-ante-discusion-interrupcion-voluntaria-embarazo.html,@DomingoAmayaOk,1958-08-25,negativo,62
"angelini, federico",pro,santa fe,negativo,angelini,Varón,en contra,https://twitter.com/Walterghione/status/1109582138712748034?s=20,@fangelini,1977-02-19,negativo,43
"ansaloni, pablo",unidad y equidad federal,buenos aires,negativo,ansaloni,Varón,en contra,voto en diputados,NA,1971-05-09,negativo,49
"arce, mario",union civica radical,formosa,negativo,arce,Varón,en contra,voto en diputados,NA,1975-11-06,negativo,45
"ascarate, lidia",union civica radical,tucuman,negativo,ascarate,Mujer,en contra,http://www.lagaceta.com.ar/nota/820934/lg-play/legalizacion-aborto-entre-la-marea-verde-lucha-las-dos-vidas.html,@AscarateLidia,1951-01-24,negativo,69
"asseff, alberto",pro,buenos aires,negativo,asseff,Varón,en contra,http://airevision.com.ar/2019/06/23/alberto-asseff-voy-a-votar-en-contra-de-la-legalizacion-del-aborto/,@DiputadoAsseff,1942-10-31,negativo,78
"avila, beatriz",partido por la justicia social,tucuman,negativo,avila,Mujer,en contra,voto en diputados,@Beatriz_AvilaOK,1966-05-10,negativo,54
"ayala, aida",union civica radical,chaco,negativo,ayala,Mujer,en contra,https://twitter.com/Carito_Ramos/status/1326214480175509504?s=20,@AidaAyala,1953-06-21,negativo,67
"baldassi, hector",pro,cordoba,negativo,baldassi,Varón,en contra,voto en diputados,@HectorBaldassi,1966-05-01,negativo,54
"berhongaray, martin",union civica radical,la pampa,negativo,berhongaray,Varón,en contra,segun su exposición.en diputados,@MBerhongaray,1978-03-06,negativo,42
"berisso, hernan",pro,buenos aires,negativo,berisso,Varón,en contra,voto en diputados,@hernanberisso,1970-09-02,negativo,50
"bertone, rosana",frente de todos,tierra del fuego,negativo,bertone,Mujer,en contra,https://viapais.com.ar/ushuaia/498332-la-gobernadora-de-tierra-del-fuego-rosana-bertone-se-manifesto-en-contra-del-aborto-legal/,@RosanaBertone,1972-09-05,negativo,48
"brambilla, sofia",pro,corrientes,negativo,brambilla,Mujer,en contra,https://www.radiodos.com.ar/69284-sofia-brambilla-confirmo-que-votara-en-contra-del-proyecto-de-aborto-impulsado-por-el-gobierno-nacional,@Sofiabrambilla,1980-03-16,negativo,40
"moral, eduardo",frente civico y social de catamarca,catamarca,negativo,moral,Varón,en contra,voto en diputados,NA,1944-08-20,negativo,76
"brue, daniel",frente de todos,santiago del estero,negativo,brue,Varón,en contra,https://www.pagina12.com.ar/diario/sociedad/3-142993-2010-03-31.html,@danielbrue,1964-12-28,negativo,56
"burgos, maria",union civica radical,jujuy,negativo,burgos,Mujer,en contra,voto en diputados,@mabyburgos,1971-03-06,negativo,49
"buryaile, ricardo",union civica radical,formosa,negativo,buryaile,Varón,en contra,Medios,@BuryaileRicardo,1970-01-01,negativo,50
"camano, graciela",consenso federal,buenos aires,negativo,camano,Mujer,en contra,Votó en diputados,@dipGCamanio,1953-04-25,negativo,67
"campagnoli, marcela",coalicion civica,buenos aires,negativo,campagnoli,Mujer,en contra,voto en diputados,@m_campagnoli,1957-11-11,negativo,63
"campos, javier",coalicion civica,buenos aires,negativo,campos,Varón,en contra,voto en diputados,@javiercamposok,1958-06-27,negativo,62
"cano, jose",union civica radical,tucuman,negativo,cano,Varón,en contra,voto en diputados,@JCanoOK,1965-07-15,negativo,55
"carambia, antonio",accion federal,santa cruz,negativo,carambia,Varón,en contra,voto en diputados,@A_Carambia,1982-01-28,negativo,38
"carrizo, soledad",union civica radical,cordoba,negativo,carrizo,Mujer,en contra,voto en diputados,@MSoleCarrizo,1977-04-21,negativo,43
"casas, sergio",frente de todos,la rioja,negativo,casas,Varón,en contra,https://www.pagina12.com.ar/126540-una-provincia-de-antiderechos,@SergioGCasas,1965-02-19,negativo,55
"caselles, graciela",frente de todos,san juan,negativo,caselles,Mujer,en contra,Votó en diputados,@gcaselles,1966-05-10,negativo,54
"cassinerio, paulo",cordoba federal,cordoba,negativo,cassinerio,Varón,en contra,voto en diputados,@PauloCassinerio,1979-06-17,negativo,41
"castets, laura",coalicion civica,santa fe,negativo,castets,Mujer,en contra,https://www.paginapolitica.com/actualidad/aborto-legal-la-postura-de-quienes-son-candidatos-el-domingo.htm,NA,1973-09-24,negativo,47
"cipolini, gerardo",union civica radical,chaco,negativo,cipolini,Varón,en contra,Firmo esto https://www4.hcdn.gob.ar/dependencias/dsecretaria/Periodo2020/PDF2020/TP2020/5854-D-2020.pdf,NA,1947-10-19,negativo,73
"contigiani, luis",frente progresista civico y social,santa fe,negativo,contigiani,Varón,en contra,voto en diputados,@LuisContigiani,1972-01-21,negativo,48
"cornejo, virginia",pro,salta,negativo,cornejo,Mujer,en contra,https://www.youtube.com/watch?v=BnnJGWc4JDc,@cornejovirginia,1951-10-18,negativo,69
"cresto, mayda",frente de todos,entre rios,negativo,cresto,Mujer,en contra,voto en diputados,@MaydaCresto,1972-02-06,negativo,48
"daldovo, nelly",frente de todos,formosa,negativo,daldovo,Mujer,en contra,voto 2020,NA,1949-03-21,negativo,71
"marchi, omar",pro,mendoza,negativo,marchi,Varón,en contra,https://www.losandes.com.ar/article/view?slug=omar-de-marchi-participo-de-la-marcha-a-favor-de-la-vida,@omardemarchi,1966-05-28,negativo,54
"sukaria, soher",pro,cordoba,negativo,sukaria,Mujer,en contra,https://www.laizquierdadiario.com/Aborto-legal-Que-opinan-los-legisladores-de-Cordoba,@SoherElSukaria,1975-05-16,negativo,45
"enriquez, jorge",pro,ciudad autonoma de buenos aires,negativo,enriquez,Varón,en contra,voto en diputados,@enriquezjorge,1947-10-03,negativo,73
"felix, omar",frente de todos,mendoza,negativo,felix,Varón,en contra,voto en diputados,@omarchafifelix,1960-06-30,negativo,60
"langan, ezequiel",pro,buenos aires,negativo,langan,Varón,en contra,voto en diputados,@eflangan,1978-07-20,negativo,42
"patri, gustavo",frente de todos,formosa,negativo,patri,Varón,en contra,voto en diputados,@ramirofpatri,1974-12-09,negativo,46
"fernandez, hector",frente de todos,buenos aires,negativo,fernandez,Varón,en contra,https://twitter.com/Auka24SM/status/1337051218548547591,@GallegoPM,1956-10-16,negativo,64
"flores, danilo",frente de todos,la rioja,negativo,flores,Varón,en contra,voto en diputados,@DaniloAFlores,1970-10-09,negativo,50
"flores, hector",coalicion civica,buenos aires,negativo,flores,Varón,en contra,voto en diputados,@totyflores,1953-12-08,negativo,67
"fregonese, alicia",pro,entre rios,negativo,fregonese,Mujer,en contra,voto en diputados,@aliciafregonese,1961-01-09,negativo,59
"frizza, gabriel",pro,cordoba,negativo,frizza,Varón,en contra,voto en diputados,@gabrielfrizza,1968-02-26,negativo,52
"ginocchio, silvana",frente de todos,catamarca,negativo,ginocchio,Mujer,en contra,voto en diputados,@SilGinocchio,1965-10-10,negativo,55
"gioja, jose",frente de todos,san juan,negativo,gioja,Varón,en contra,Votó en diputados,@joseluisgioja,1949-12-04,negativo,71
"gonzalez, alvaro",pro,ciudad autonoma de buenos aires,negativo,gonzalez,Varón,en contra,Votó en diputados,@_alvarogonzalez,1958-10-12,negativo,62
"grande, martin",pro,salta,negativo,grande,Varón,en contra,voto en diputados,@MartinGrandeok,1959-07-19,negativo,61
"gutierrez, carlos",cordoba federal,cordoba,negativo,gutierrez,Varón,en contra,https://twitter.com/nbg__/status/1337061629213745152?s=20,@Dip_Gutierrez,1953-10-27,negativo,67
"hein, gustavo",pro,entre rios,negativo,hein,Varón,en contra,https://www.eldiario.com.ar/27391-gustavo-hein-la-politica-consiste-en-escuchar-y-ejecutar/,@gustavohein_,1972-05-27,negativo,48
"herrera, bernardo",frente de todos,santiago del estero,negativo,herrera,Varón,en contra,https://www.elliberal.com.ar/noticia/544660/massa-convoco-congreso-frente-renovador-para-ampliar-dialogo-politico?utm_campaign=ScrollInfinitoDesktop&utm_medium=scroll&utm_source=nota,@PepeHerreraSgo,1969-02-01,negativo,51
"jetter, ingrid",pro,corrientes,negativo,jetter,Mujer,en contra,http://www.corrientesenelaire.com.ar/noticia/01582_ingrid-jetter--la-gente-tiene-que-elegir-mirando-la-trayectoria-del-candidato.htm,@IngridJetter,1971-12-06,negativo,49
"juez, luis",pro,cordoba,negativo,juez,Varón,en contra,https://www.clarin.com/politica/aborto-luis-juez-carta-senador-ernesto-martinez-vote_0_Bkdm7_R7Q.html,@ljuez,1963-09-13,negativo,57
"laspina, luciano",pro,santa fe,negativo,laspina,Varón,en contra,voto en diputados,@LaspinaL,1972-08-08,negativo,48
"lehmann, maria",coalicion civica,santa fe,negativo,lehmann,Mujer,en contra,voto en diputados,@lucilalehmann,1983-05-28,negativo,37
"leiva, aldo",frente de todos,chaco,negativo,leiva,Varón,en contra,https://www.lapoliticaonline.com/nota/124962-alberto-presiona-a-los-gobernadores-para-aprobar-la-ley-del-aborto/,@AldoAdolfoLeiva,1963-01-10,negativo,57
"manzi, ruben",coalicion civica,catamarca,negativo,manzi,Varón,en contra,https://www.elancasti.com.ar/opinion/2018/7/30/mi-posicion-en-torno-al-aborto-legal-378130.html,@ManziRubenOk,1954-12-01,negativo,66
"maquieyra, martin",pro,la pampa,negativo,maquieyra,Varón,en contra,voto en diputados,@Martinmaq,1988-11-10,negativo,32
"marquez, claudia",cordoba federal,cordoba,negativo,marquez,Mujer,en contra,https://twitter.com/AsisonRadioOK/status/1006189394678763520?s=20,@Claudiagmarquez,1969-01-22,negativo,51
"martiarena, jose",frente de todos,jujuy,negativo,martiarena,Varón,en contra,voto en diputados,@FteReyMilJusJuj,1960-06-05,negativo,60
"villada, leonor",coalicion civica,cordoba,negativo,villada,Mujer,en contra,Votó en diputados,@leonormartinezv,1950-06-05,negativo,70
"massetani, vanesa",frente de todos,santa fe,negativo,massetani,Mujer,en contra,Votó en diputados,NA,1982-03-03,negativo,38
"medina, gladys",frente de todos,tucuman,negativo,medina,Mujer,en contra,voto en diputados,@GladysMedinaOK,1973-04-29,negativo,47
"medina, martin",pro,buenos aires,negativo,medina,Varón,en contra,voto en diputados,@MEDINAMN,1985-06-16,negativo,35
"mestre, diego",union civica radical,cordoba,negativo,mestre,Varón,en contra,voto en diputados,@DiegoMMestre,1978-03-16,negativo,42
"monaldi, osmar",pro,jujuy,negativo,monaldi,Varón,en contra,voto en diputados,@OsmarMonaldi,1964-07-05,negativo,56
"montoto, maria",frente de todos,santiago del estero,negativo,montoto,Mujer,en contra,voto 2020,NA,1952-03-28,negativo,68
"gorleri, victoria",pro,ciudad autonoma de buenos aires,negativo,gorleri,Mujer,en contra,https://twitter.com/VMoralesGorleri/status/1005175220603375616?s=20,@VMoralesGorleri,1972-03-01,negativo,48
"mosqueda, juan",frente de todos,chaco,negativo,mosqueda,Varón,en contra,voto en diputados,@JuanMosqueda_ar,1962-02-13,negativo,58
"munoz, rosa",frente de todos,chubut,negativo,munoz,Mujer,en contra,voto en diputados,@RosaRosario06,1950-11-06,negativo,70
"nanni, miguel",union civica radical,salta,negativo,nanni,Varón,en contra,Votó en diputados,@NanniMiguel,1977-05-06,negativo,43
"navarro, graciela",frente de todos,santiago del estero,negativo,navarro,Mujer,en contra,Votó en diputados,@graciela_navarr,1958-12-26,negativo,62
"neder, estela",frente de todos,santiago del estero,negativo,neder,Mujer,en contra,Votó en diputados,NA,1957-12-12,negativo,63
"nunez, jose",pro,santa fe,negativo,nunez,Varón,en contra,Votó en diputados,@josenunezjurado,1974-11-12,negativo,46
"lago, paula",coalicion civica,ciudad autonoma de buenos aires,negativo,lago,Mujer,en contra,voto en diputados,@pau_oliveto,1973-02-10,negativo,47
"orrego, humberto",produccion y trabajo,san juan,negativo,orrego,Varón,en contra,https://www.0264noticias.com.ar/noticias/2019/03/25/5660-marcelo-orrego-sobre-el-aborto-estoy-a-favor-de-las-dos-vidas,@DrMarceloOrrego,1975-01-29,negativo,45
"parola, maria",frente de todos,formosa,negativo,parola,Mujer,en contra,voto 2020,NA,1978-09-06,negativo,42
"pastori, luis",union civica radical,misiones,negativo,pastori,Varón,en contra,voto en diputados,@luispastori,1952-03-13,negativo,68
"pertile, elda",frente de todos,chaco,negativo,pertile,Mujer,en contra,voto en diputados,@eldapertile,1953-06-03,negativo,67
"petri, luis",union civica radical,mendoza,negativo,petri,Varón,en contra,voto en diputados,@luispetri,1977-04-01,negativo,43
"piccolomini, maria",pro,buenos aires,negativo,piccolomini,Mujer,en contra,voto en diputados,@mpiccolomini,1980-02-28,negativo,40
"polledo, carmen",pro,ciudad autonoma de buenos aires,negativo,polledo,Mujer,en contra,voto en diputados,@carmenpolledo,1952-11-14,negativo,68
"ramon, jose",unidad y equidad federal,mendoza,negativo,ramon,Varón,en contra,voto en diputados,@JoseLuisRamonOk,1964-04-29,negativo,56
"belledone, estela",union civica radical,corrientes,negativo,belledone,Mujer,en contra,voto en diputados,@estelaregidorok,1970-03-24,negativo,50
"reyes, roxana",union civica radical,santa cruz,negativo,reyes,Mujer,en contra,votacion 2020,NA,1965-12-21,negativo,55
"rezinovsky, dina",pro,ciudad autonoma de buenos aires,negativo,rezinovsky,Mujer,en contra,https://twitter.com/dinarezi/status/1098026337443426304?s=20,@dinarezi,1987-01-29,negativo,33
"ritondo, cristian",pro,buenos aires,negativo,ritondo,Varón,en contra,https://www.lanacion.com.ar/politica/sin-titulo-nid2263584,@cristianritondo,1966-07-27,negativo,54
"rodriguez, alejandro",consenso federal,buenos aires,negativo,rodriguez,Varón,en contra,https://radiocaput.com/topo-rodriguez-con-vidal-solo-estan-mejor-los-grandes-empresarios/,@TOPOarg,1965-12-27,negativo,55
"romero, jorge",frente de todos,corrientes,negativo,romero,Varón,en contra,voto en diputados,@jromero581,1958-02-17,negativo,62
"romero, victor",union civica radical,cordoba,negativo,romero,Varón,en contra,https://www.lavoz.com.ar/ciudadanos/aborto-2020-como-votaran-diputados-y-senadores-por-cordoba,@VHRomeroV,1963-03-26,negativo,57
"rosso, victoria",frente de todos,san luis,negativo,rosso,Mujer,en contra,voto en diputados,@vicky_rosso,1989-03-15,negativo,31
"ruarte, adriana",pro,cordoba,negativo,ruarte,Mujer,en contra,https://www.lavoz.com.ar/politica/quienes-son-diputados-electos-por-provincia-de-cordoba,@Adriana_Ruarte,1969-05-10,negativo,51
"sahad, julio",pro,la rioja,negativo,sahad,Varón,en contra,voto en diputados,@SahadJulio,1956-07-01,negativo,64
"sanchez, francisco",pro,neuquen,negativo,sanchez,Varón,en contra,https://www.rionegro.com.ar/aborto-legal-un-debate-que-atraviesa-todas-las-listas-1024579/,@fsancheznqn,1973-12-23,negativo,47
"giorasi, nancy",frente de todos,corrientes,negativo,giorasi,Mujer,en contra,segun su declaración en diputados,@sandnancy,1964-01-04,negativo,56
"sapag, alma",movimiento popular neuquino,neuquen,negativo,sapag,Mujer,en contra,voto en diputados,@AlmaSapag,1952-10-02,negativo,68
"sartori, diego",frente de la concordia misionero,misiones,negativo,sartori,Varón,en contra,https://milenico.com.ar/2019/07/22/diego-sartori-2/,@SartoriDiegoH,1959-01-08,negativo,61
"scaglia, gisela",pro,santa fe,negativo,scaglia,Mujer,en contra,voto en diputados,@GiScaglia,1976-10-22,negativo,44
"schiavoni, alfredo",pro,misiones,negativo,schiavoni,Varón,en contra,https://misionescuatro.com/politica/schiavoni-tambien-reforzo-su-compromiso-con-las-dos-vidas/,@Alfreschiavoni,1963-04-07,negativo,57
"schlereth, david",pro,neuquen,negativo,schlereth,Varón,en contra,voto en diputados,NA,1970-04-11,negativo,50
"selva, carlos",frente de todos,buenos aires,negativo,selva,Varón,en contra,Votó en diputados,@_CarlosSelva,1958-03-05,negativo,62
"stefani, hector",pro,tierra del fuego,negativo,stefani,Varón,en contra,https://twitter.com/PeriodicoPausa/status/1337228541239373824?s=20,@Titostefani,1959-11-06,negativo,61
"terada, alicia",coalicion civica,chaco,negativo,terada,Mujer,en contra,voto en diputados,@TeradaAlicia,1952-08-19,negativo,68
"tonelli, pablo",pro,ciudad autonoma de buenos aires,negativo,tonelli,Varón,en contra,Votó en diputados,@PabloTonelli,1954-06-13,negativo,66
"torello, pablo",pro,buenos aires,negativo,torello,Varón,en contra,Votó en diputados,@Pablo_Torello,1959-02-12,negativo,61
"torres, ignacio",pro,chubut,negativo,torres,Varón,en contra,voto 2020,@NachoTorresCH,1988-05-04,negativo,32
"valdes, eduardo",frente de todos,ciudad autonoma de buenos aires,negativo,valdes,Varón,en contra,lo dijo en su discurso,@eduardofvaldes,1956-02-16,negativo,64
"vara, jorge",union civica radical,corrientes,negativo,vara,Varón,en contra,https://www.ellitoral.com.ar/corrientes/2019-8-4-1-0-0-vara-asume-el-desafio-electoral-tengo-mas-de-50-razones-para-apoyar-a-macri,@JorgeVara8,1956-03-13,negativo,64
"vigo, alejandra",cordoba federal,cordoba,negativo,vigo,Mujer,en contra,"VOTA EN CONTRA, lo dijo al cierre de su discurso, junto con todo el bloque de Córdoba Federal",@alevigo,1957-09-22,negativo,63
"villa, natalia",pro,buenos aires,negativo,villa,Mujer,en contra,voto en diputados,@dipnataliavilla,1979-04-15,negativo,41
"wellbach, ricardo",frente de la concordia misionero,misiones,negativo,wellbach,Varón,en contra,voto en diputados,@RicardoWellbach,1962-02-15,negativo,58
"zamarbide, federico",union civica radical,mendoza,negativo,zamarbide,Varón,en contra,voto en diputados,@FZamarbide,1982-12-03,negativo,38
"zottos, miguel",justicialista,salta,negativo,zottos,Varón,en contra,voto en diputados,@andreszottos,1961-11-30,negativo,59
"caceres, eduardo",pro,san juan,ausente,caceres,Varón,abstención/ausente,pidio licencia,@educace,1975-01-30,ausente,45
"mendiguren, jose",frente de todos,buenos aires,ausente,mendiguren,Varón,abstención/ausente,"Se fue al BICE de licencia, no tiene reemplazo",@dmvasco,1950-08-23,ausente,70
"aguirre, hilda",frente de todos,la rioja,afirmativo,aguirre,Mujer,a favor,https://www.facebook.com/abortoLaRioja/posts/2756505221282769,@bebasoria,1960-11-04,afirmativo,60
"alderete, juan",frente de todos,buenos aires,afirmativo,alderete,Varón,a favor,https://twitter.com/JCAlderete_CCC/status/1230464081565450241,@JCAlderete_CCC,1952-09-19,afirmativo,68
"rodriguez, maria",frente de todos,buenos aires,afirmativo,rodriguez,Mujer,a favor,Votó en diputados,@CrisAlvarezRod,1969-12-28,afirmativo,51
"aparicio, alicia",frente de todos,buenos aires,afirmativo,aparicio,Mujer,a favor,https://www.lanoticiaweb.com.ar/183555/aparicio-un-voto-mas-a-favor-del-aborto-voy-a-apoyar-el-proyecto-del-ejecutivo/,@AliAparicioOK,1954-09-14,afirmativo,66
"austin, brenda",union civica radical,cordoba,afirmativo,austin,Mujer,a favor,voto en diputados,@brendalisaustin,1981-11-10,afirmativo,39
"banfi, karina",union civica radical,buenos aires,afirmativo,banfi,Mujer,a favor,Votó en diputados,@KBanfi,1972-02-27,afirmativo,48
"bazze, miguel",union civica radical,buenos aires,afirmativo,bazze,Varón,a favor,Votó en diputados,@bazzemiguel,1955-04-30,afirmativo,65
"benedetti, atilio",union civica radical,entre rios,afirmativo,benedetti,Varón,a favor,voto en diputados,@atiliobenedetti,1955-01-01,afirmativo,65
"bermejo, alejandro",frente de todos,mendoza,afirmativo,bermejo,Varón,a favor,https://www.mdzol.com/politica/2020/11/23/grieta-familiar-por-el-aborto-los-hermanos-bermejo-enfrentan-posturas-120981.html,@AleBermejoMza,1963-02-18,afirmativo,57
"bernazza, claudia",frente de todos,buenos aires,afirmativo,bernazza,Mujer,a favor,https://twitter.com/cbernazza/status/482550868147855360,@cbernazza,1960-12-06,afirmativo,60
"bogdanich, esteban",frente de todos,santa fe,afirmativo,bogdanich,Varón,a favor,voto 2020,NA,1957-05-25,afirmativo,63
"bormioli, lisandro",frente de todos,buenos aires,afirmativo,bormioli,Varón,a favor,https://www.nortebonaerense.com.ar/noticias/pergamino-el-concejo-no-pudo-aprobar-ningn-proyecto-sobre-el-aborto_536987.html,@LBormioli,1975-04-13,afirmativo,45
"brawer, mara",frente de todos,ciudad autonoma de buenos aires,afirmativo,brawer,Varón,a favor,https://twitter.com/MaraBrawer/status/1230254884181757952?s=20,@MaraBrawer,1962-05-16,afirmativo,58
"britez, maria",frente de todos,misiones,afirmativo,britez,Mujer,a favor,Votó en diputados,@cbritezmisiones,1981-05-03,afirmativo,39
