nombre,bloque,provincia,votacion_final1,apellido,genero,poroteo,fuente_poroteo,twitter,fecha_nac,votacion_final0,edad
"bucca, eduardo",justicialista,buenos aires,afirmativo,bucca,Varón,a favor,voto en diputados,@BuccaBali,1979-06-23,afirmativo,41
"cacace, alejandro",union civica radical,san luis,afirmativo,cacace,Varón,a favor,https://twitter.com/alejandrocacace/status/1271966834728882176,@alejandrocacace,1985-03-21,afirmativo,35
"caceres, adriana",pro,buenos aires,afirmativo,caceres,Mujer,a favor,https://twitter.com/AdriCCaceres/status/1212761499837632518,@AdriCCaceres,1982-11-12,afirmativo,38
"caliva, lia",frente de todos,salta,afirmativo,caliva,Mujer,a favor,https://pcr.org.ar/nota/no-se-pueden-soportar-4-anos-mas-de-este-gobierno/,@caliva_vero,1977-12-04,afirmativo,43
"cantard, albor",union civica radical,santa fe,afirmativo,cantard,Varón,a favor,voto en diputados,@NikyCantard,1961-08-06,afirmativo,59
"caparros, mabel",frente de todos,tierra del fuego,afirmativo,caparros,Mujer,a favor,http://ecosfueguinos.com/portal/noticia/23851/mabel-caparros-sobre-la-campora-yo-no-se-si-cristi.html,@MabelCaparros,1956-09-01,afirmativo,64
"carnaghi, oscar",frente de todos,neuquen,afirmativo,carnaghi,Varón,a favor,https://tweetstamp.org/1317282352708657154,@GuilloCarnaghi,1974-09-03,afirmativo,46
"carrizo, ana",union civica radical,ciudad autonoma de buenos aires,afirmativo,carrizo,Mujer,a favor,voto en diputados,@CarlaCarrizoAR,1966-06-08,afirmativo,54
"carrizo, nilda",frente de todos,tucuman,afirmativo,carrizo,Mujer,a favor,https://www.facebook.com/lagaceta/photos/a.188988362384/10156425083897385/?type=1&theater,@mabelcarrizotuc,1979-01-13,afirmativo,41
"carro, pablo",frente de todos,cordoba,afirmativo,carro,Varón,a favor,voto en diputados,@PabloCarroOk,1965-03-29,afirmativo,55
"casaretto, marcelo",frente de todos,entre rios,afirmativo,casaretto,Varón,a favor,https://twitter.com/mpcasaretto/status/1337071873205669889?s=20,@mpcasaretto,1967-04-26,afirmativo,53
"cerruti, gabriela",frente de todos,ciudad autonoma de buenos aires,afirmativo,cerruti,Mujer,a favor,voto en diputados,@gabicerru,1965-09-12,afirmativo,55
"cisneros, carlos",frente de todos,tucuman,afirmativo,cisneros,Varón,a favor,https://twitter.com/cisneros_tuc/status/1329393518520004609?s=20,@cisneros_tuc,1962-07-21,afirmativo,58
"cleri, marcos",frente de todos,santa fe,afirmativo,cleri,Varón,a favor,Votó en diputados,@marcoscleri,1982-01-12,afirmativo,38
"corpacci, lucia",frente de todos,catamarca,afirmativo,corpacci,Mujer,a favor,https://twitter.com/Carito_Ramos/status/1337113975570444288?s=20,@LuciaCorpacci,1959-12-03,afirmativo,61
"correa, walter",frente de todos,buenos aires,afirmativo,correa,Varón,a favor,voto en diputados,@dipwaltercorrea,1964-10-30,afirmativo,56
"crescimbeni, camila",pro,buenos aires,afirmativo,crescimbeni,Varón,a favor,https://www.lanacion.com.ar/politica/el-debate-sobre-el-aborto-divide-a-la-juventud-de-pro-nid2151060,@camicrescimbeni,1990-03-22,afirmativo,30
"daives, ricardo",frente de todos,santiago del estero,afirmativo,daives,Varón,a favor,voto 2020,@ricardodaives,1950-01-06,afirmativo,70
"lamadrid, alvaro",union civica radical,ciudad autonoma de buenos aires,afirmativo,lamadrid,Varón,a favor,https://twitter.com/AlvarodLamadrid/status/1027903985381003269 https://twitter.com/AlvarodLamadrid/status/1003432001993629696,@AlvarodLamadrid,1972-02-05,afirmativo,48
"cano, nicolas",pts - frente de izquierda,buenos aires,afirmativo,cano,Varón,a favor,voto en diputados,@NicolasdelCano,1980-02-06,afirmativo,40
"cerro, gonzalo",union civica radical,santa fe,afirmativo,cerro,Varón,a favor,voto en diputados,@gondelcerro,1943-06-29,afirmativo,77
"delu, melina",frente de todos,la pampa,afirmativo,delu,Mujer,a favor,voto en diputados,@MelinaDelu,1976-06-18,afirmativo,44
"giacomo, luis",juntos somos rio negro,rio negro,afirmativo,giacomo,Varón,a favor,https://www.rionegro.com.ar/aborto-legal-un-debate-que-atraviesa-todas-las-listas-1024579/,@DiGiacomoLuis,1954-04-29,afirmativo,66
"estevez, enrique",socialista,santa fe,afirmativo,estevez,Varón,a favor,https://twitter.com/EnriqueeEstevez/status/1045694706380939265?s=20,@EnriqueeEstevez,1983-07-12,afirmativo,37
"estevez, gabriela",frente de todos,cordoba,afirmativo,estevez,Mujer,a favor,Votó en diputados,@gabiestevezok,1978-02-11,afirmativo,42
"fagioli, federico",frente de todos,buenos aires,afirmativo,fagioli,Varón,a favor,https://twitter.com/Fede_FagioliOK/status/1230223324627767302?s=20,@Fede_FagioliOK,1991-03-27,afirmativo,29
"fernandez, carlos",union civica radical,buenos aires,afirmativo,fernandez,Varón,a favor,voto en diputados,@CFernandezUCR,1959-03-14,afirmativo,61
"fernandez, eduardo",frente de todos,cordoba,afirmativo,fernandez,Varón,a favor,https://www.lavoz.com.ar/politica/posturas-muy-disimiles-entre-candidatos-cordobeses,@dipedufernandez,1952-09-06,afirmativo,68
"ferraro, maximiliano",coalicion civica,ciudad autonoma de buenos aires,afirmativo,ferraro,Varón,a favor,https://twitter.com/Maxiferraro/status/1027430625131802624?s=20,@Maxiferraro,1975-11-04,afirmativo,45
"figueroa, alcira",frente de todos,salta,afirmativo,figueroa,Mujer,a favor,https://twitter.com/EstacionSur917/status/1310590653294882816?s=20,@Alcira_Figue,1959-09-23,afirmativo,61
"frade, monica",coalicion civica,buenos aires,afirmativo,frade,Mujer,a favor,https://www.youtube.com/watch?v=kuxtsT4Q8Ss&ab_channel=QuilmesTVNoticias,@MonicaFradeok,1958-09-29,afirmativo,62
"frigerio, federico",pro,tierra del fuego,afirmativo,frigerio,Varón,a favor,voto 2020,@fedefrigerio,1987-05-04,afirmativo,33
"gaillard, ana",frente de todos,entre rios,afirmativo,gaillard,Mujer,a favor,http://entreriosahora.com/gaillard-defendio-postura-sobre-el-aborto/,@CaroGaillard,1981-10-12,afirmativo,39
"luca, sebastian",pro,buenos aires,afirmativo,luca,Varón,a favor,https://www.cronista.com/economiapolitica/Quienes-son-los-funcionarios-de-Cambiemos-que-se-expresaron-a-favor-del-aborto-20180605-0085.html,@SebastiangdlCh,1980-05-09,afirmativo,40
"garcia, alejandro",pro,ciudad autonoma de buenos aires,afirmativo,garcia,Varón,a favor,voto en diputados,@alejandrojg,1967-08-13,afirmativo,53
"garcia, ximena",union civica radical,santa fe,afirmativo,garcia,Mujer,a favor,Votó en diputados,@XimenaGarciaBl,1989-08-16,afirmativo,31
"giordano, juan",izquierda socialista - frente de izquierda,buenos aires,afirmativo,giordano,Varón,a favor,Juró por el AbortoLegal,@GiordanoGringo,1962-03-31,afirmativo,58
"godoy, lucas",frente de todos,salta,afirmativo,godoy,Varón,a favor,a favor segun su intervencion,NA,1982-03-25,afirmativo,38
"gonzalez, josefina",frente de todos,santa fe,afirmativo,gonzalez,Mujer,a favor,voto en diputados,NA,1976-02-17,afirmativo,44
"gonzalez, pablo",frente de todos,santa cruz,afirmativo,gonzalez,Varón,a favor,https://twitter.com/diariotiemposur/status/1157361322859909121?s=20,@FpvPablo,1968-06-13,afirmativo,52
"grosso, leonardo",frente de todos,buenos aires,afirmativo,grosso,Varón,a favor,Votó en diputados,@Leonardo_Grosso,1983-04-01,afirmativo,37
"olivera, alejandro",frente de todos,san juan,afirmativo,olivera,Varón,a favor,https://twitter.com/sanjuantv/status/1337024133520125959?s=20,@FranGuevaraOk,1992-03-18,afirmativo,28
"gutierrez, carlos",frente de todos,buenos aires,afirmativo,gutierrez,Varón,a favor,voto 2020,@Ramir_Gutierrez,1967-04-01,afirmativo,53
"hagman, itai",frente de todos,ciudad autonoma de buenos aires,afirmativo,hagman,Varón,a favor,https://twitter.com/ItaiHagman/status/1133402747464765440?s=20,@ItaiHagman,1983-02-13,afirmativo,37
"heller, carlos",frente de todos,ciudad autonoma de buenos aires,afirmativo,heller,Varón,a favor,https://twitter.com/SolidarioBA/status/968242796023943168?s=20,@CarlosHeller,1940-10-17,afirmativo,80
"hernandez, estela",frente de todos,chubut,afirmativo,hernandez,Mujer,a favor,https://bahiaenganofm.com.ar/aborto-legal-la-diputada-hernandez-y-la-provincia-fijaron-posturas/,@DipEstelaH,1954-09-08,afirmativo,66
"iglesias, fernando",pro,ciudad autonoma de buenos aires,afirmativo,iglesias,Varón,a favor,voto en diputados,@FerIglesias,1957-05-14,afirmativo,63
"igon, santiago",frente de todos,chubut,afirmativo,igon,Varón,a favor,Votó en diputados,@igon_santiago,1977-10-24,afirmativo,43
"joury, mercedes",pro,buenos aires,afirmativo,joury,Mujer,a favor,https://twitter.com/MercedesJoury/status/1031383058556043265?s=20,@MercedesJoury,1982-10-28,afirmativo,38
"kirchner, maximo",frente de todos,buenos aires,afirmativo,kirchner,Varón,a favor,Votó en diputados,NA,1977-02-16,afirmativo,43
"koenig, marcelo",frente de todos,buenos aires,afirmativo,koenig,Varón,a favor,https://twitter.com/MarceloKoenig/status/1328797225728798728,@MarceloKoenig,1965-02-28,afirmativo,55
"lacoste, jorge",union civica radical,entre rios,afirmativo,lacoste,Varón,a favor,voto en diputados,@jorgeelacoste,1964-07-16,afirmativo,56
"lampreabe, florencia",frente de todos,buenos aires,afirmativo,lampreabe,Mujer,a favor,https://www.rionegro.com.ar/aborto-legal-un-debate-que-atraviesa-todas-las-listas-1024579/,NA,1982-12-02,afirmativo,38
"landriscini, susana",frente de todos,rio negro,afirmativo,landriscini,Mujer,a favor,https://www.rionegro.com.ar/aborto-legal-un-debate-que-atraviesa-todas-las-listas-1024579/,NA,1952-05-16,afirmativo,68
"latorre, jimena",union civica radical,mendoza,afirmativo,latorre,Mujer,a favor,https://twitter.com/FranjaMendoza/status/1330221859368017926?s=20,@JimehLatorre,1986-08-06,afirmativo,34
"leito, mario",frente de todos,tucuman,afirmativo,leito,Varón,a favor,Lo confirmo en su discurso y https://www.lagaceta.com.ar/nota/814320/actualidad/precandidatos-fijan-postura-ante-discusion-interrupcion-voluntaria-embarazo.html,@marioaleito,1964-05-17,afirmativo,56
"lena, gabriela",union civica radical,entre rios,afirmativo,lena,Mujer,a favor,https://twitter.com/gabrielamlena/status/1027205239437488128?s=20,@gabrielamlena,1966-02-07,afirmativo,54
"rodriguez, dante",frente de todos,catamarca,afirmativo,rodriguez,Varón,a favor,Voto 2020,NA,1969-12-13,afirmativo,51
"lopez, jimena",frente de todos,buenos aires,afirmativo,lopez,Mujer,a favor,https://twitter.com/MaJimenaLopezOk/status/1225141457922686976?s=20,@MaJimenaLopezOk,1979-10-26,afirmativo,41
"lopez, juan",coalicion civica,ciudad autonoma de buenos aires,afirmativo,lopez,Varón,a favor,voto en diputados,@JnmLopez,1983-09-16,afirmativo,37
"lospennato, silvia",pro,buenos aires,afirmativo,lospennato,Mujer,a favor,Votó en diputados,@slospennato,1977-12-21,afirmativo,43
"macha, monica",frente de todos,buenos aires,afirmativo,macha,Mujer,a favor,voto en diputados,@MoniMacha,1972-02-17,afirmativo,48
"martin, juan",union civica radical,santa fe,afirmativo,martin,Varón,a favor,https://www.perfil.com/noticias/equipo-de-investigacion/ley-de-la-interrupcion-voluntaria-del-embarazo-el-46-de-los-diputados-nacionales-la-aprueban.phtml,@juanmartinmusac,1987-10-18,afirmativo,33
"martinez, german",frente de todos,santa fe,afirmativo,martinez,Varón,a favor,http://noticias.airelibre.org.ar/2020/03/02/german-martinez-sobre-el-proyecto-de-aborto-estoy-a-favor-y-voy-a-votar-a-favor/,@gerpmartinez,1975-02-22,afirmativo,45
"martinez, maria",union civica radical,ciudad autonoma de buenos aires,afirmativo,martinez,Mujer,a favor,https://twitter.com/ladolom/status/1175480204610981892?s=20,@martinezdolom,1978-05-16,afirmativo,42
"martinez, maria",frente de todos,buenos aires,afirmativo,martinez,Mujer,a favor,http://agencia.farco.org.ar/noticias/la-campana-nacional-por-el-derecho-al-aborto-presento-por-octava-vez-el-proyecto-de-interrupcion-voluntaria-del-embarazo/,@mrmartinez55,1955-09-29,afirmativo,65
"marziotta, maria",frente de todos,ciudad autonoma de buenos aires,afirmativo,marziotta,Varón,a favor,Votó en diputados,NA,1975-03-19,afirmativo,45
"masin, maria",frente de todos,chaco,afirmativo,masin,Mujer,a favor,Votó en diputados,@LuciMasin,1984-05-31,afirmativo,36
"matzen, lorena",union civica radical,rio negro,afirmativo,matzen,Mujer,a favor,voto en diputados,@lorematzen,1979-02-23,afirmativo,41
"mendoza, josefina",union civica radical,buenos aires,afirmativo,mendoza,Mujer,a favor,voto en diputados,@JosefaMendo,1992-05-16,afirmativo,28
"menna, gustavo",union civica radical,chubut,afirmativo,menna,Varón,a favor,voto en diputados,@gustamenna,1965-11-01,afirmativo,55
"moises, maria",frente de todos,jujuy,afirmativo,moises,Mujer,a favor,Votó en diputados,@CarolinaMoises,1975-03-05,afirmativo,45
"morales, flavia",frente de la concordia misionero,misiones,afirmativo,morales,Mujer,a favor,https://twitter.com/PorAbortoLegal/status/1337092997478051845?s=20,@flalomorales,1975-02-07,afirmativo,45
"moreau, cecilia",frente de todos,buenos aires,afirmativo,moreau,Mujer,a favor,Votó en diputados,@CECILIAMOREAU,1976-12-05,afirmativo,44
"moreau, leopoldo",frente de todos,buenos aires,afirmativo,moreau,Varón,a favor,voto en diputados,@MoreauLeopoldo,1946-11-05,afirmativo,74
"mounier, patricia",frente de todos,santa fe,afirmativo,mounier,Mujer,a favor,https://twitter.com/patriciamounier/status/1006869464539901953?s=20,@patriciamounier,1963-08-06,afirmativo,57
"moyano, juan",frente de todos,buenos aires,afirmativo,moyano,Varón,a favor,Votó en diputados,@Facundo_Moyano,1984-12-25,afirmativo,36
"najul, claudia",union civica radical,mendoza,afirmativo,najul,Mujer,a favor,voto en diputados,@ClauNaj,1962-04-14,afirmativo,58
"negri, mario",union civica radical,cordoba,afirmativo,negri,Varón,a favor,Votó en diputados,@marioraulnegri,1954-02-06,afirmativo,66
"obeid, alejandra",frente de todos,santa fe,afirmativo,obeid,Mujer,a favor,https://twitter.com/vicki_freire/status/1337255045650329601,@AlejandraObeid,1978-04-12,afirmativo,42
"ocana, maria",pro,buenos aires,afirmativo,ocana,Mujer,a favor,voto en diputados,@gracielaocana,1960-09-16,afirmativo,60
"ormachea, claudia",frente de todos,buenos aires,afirmativo,ormachea,Mujer,a favor,https://www.youtube.com/watch?v=4cu3Hxi4GpI,@ClaudiaTodos,1959-01-22,afirmativo,61
"osuna, blanca",frente de todos,entre rios,afirmativo,osuna,Mujer,a favor,https://www.paginapolitica.com/actualidad/aborto-legal-la-postura-de-quienes-son-candidatos-el-domingo.htm,@BlancaOsunaOK,1950-10-25,afirmativo,70
"penacca, paula",frente de todos,ciudad autonoma de buenos aires,afirmativo,penacca,Mujer,a favor,https://twitter.com/PaulaPenacca/status/1133374867577950208?s=20,@PaulaPenacca,1981-04-27,afirmativo,39
"araujo, hernan",frente de todos,la pampa,afirmativo,araujo,Varón,a favor,http://infotecrealico.com.ar/contenido/11299/ana-carmina-besga-nuestra-postura-es-a-favor-de-la-despenalizacion-del-aborto-vi,@hperezaraujo,1975-11-19,afirmativo,45
"ponce, carlos",frente de todos,san luis,afirmativo,ponce,Varón,a favor,https://twitter.com/nbg__/status/1336748860081901568?s=20,@carlosponce668,1970-02-11,afirmativo,50
"quetglas, fabio",union civica radical,buenos aires,afirmativo,quetglas,Varón,a favor,voto en diputados,@fabiojquetglas,1965-05-06,afirmativo,55
"rauschenberger, ariel",frente de todos,la pampa,afirmativo,rauschenberger,Varón,a favor,voto en diputados,@RauschenbergerA,1966-04-23,afirmativo,54
"rey, maria",pro,buenos aires,afirmativo,rey,Mujer,a favor,https://www.infobae.com/politica/2019/07/28/maria-lujan-rey-no-entiendo-a-mis-amigos-que-votan-por-el-kirchnerismo/,@MariaLujan_Rey,1969-08-04,afirmativo,51
"riccardo, jose",union civica radical,san luis,afirmativo,riccardo,Varón,a favor,voto en diputados,@joselriccardo,1961-09-04,afirmativo,59
"rizzotti, jorge",union civica radical,jujuy,afirmativo,rizzotti,Varón,a favor,https://www.quepasajujuy.com.ar/nota/104873-despues-de-meses-de-silencio-jorge-rizzotti-dijo-que-esta-a-favor-del-aborto/,@RizzottiColo,1962-02-02,afirmativo,58
"saa, nicolas",frente de todos,buenos aires,afirmativo,saa,Varón,a favor,https://twitter.com/RodriguezSaaN/status/1015711127005810688?s=20,@RodriguezSaaN,1984-05-10,afirmativo,36
"aragon, jose",frente de todos,corrientes,afirmativo,aragon,Varón,a favor,Votó en diputados,NA,1987-01-14,afirmativo,33
"russo, laura",frente de todos,buenos aires,afirmativo,russo,Mujer,a favor,voto en diputados,NA,1981-11-01,afirmativo,39
"salvador, sebastian",union civica radical,buenos aires,afirmativo,salvador,Varón,a favor,https://www.lanoticiaweb.com.ar/117607/sebastian-salvador-el-radicalismo-de-la-provincia-goza-de-buena-salud/,@SebaSalvadorOk,1977-09-11,afirmativo,43
"sarghini, jorge",consenso federal,buenos aires,afirmativo,sarghini,Varón,a favor,voto 2020,NA,1953-06-11,afirmativo,67
"schwindt, maria",frente de todos,buenos aires,afirmativo,schwindt,Mujer,a favor,https://www.clarin.com/sociedad/aborto-voto-voto-amplia-diferencia-diputados-siguen-dudas-senado_0_DoyIC_ZI.html,@LILIDEOLAVARRIA,1963-05-13,afirmativo,57
"sierra, magdalena",frente de todos,buenos aires,afirmativo,sierra,Mujer,a favor,voto en diputados,@MSierraDiputada,1966-06-25,afirmativo,54
"siley, vanesa",frente de todos,buenos aires,afirmativo,siley,Mujer,a favor,voto en diputados,@Vsiley,1984-08-19,afirmativo,36
"soria, martin",frente de todos,rio negro,afirmativo,soria,Varón,a favor,https://www.rionegro.com.ar/soria-el-aborto-clandestino-se-lleva-la-vida-de-las-mas-humildes-1600482/,@SoriaEnAccion,1975-12-15,afirmativo,45
"sposito, ayelen",frente de todos,rio negro,afirmativo,sposito,Mujer,a favor,https://www.facebook.com/spositoayelen/photos/a.1719480245002887/2118160645134843/?type=1&theater,@AyelenSposito,1985-11-09,afirmativo,35
"stilman, mariana",coalicion civica,buenos aires,afirmativo,stilman,Mujer,a favor,https://twitter.com/MarianStil/status/1230291749622427648?s=20,@marianstil,1975-11-03,afirmativo,45
"lastra, facundo",union civica radical,ciudad autonoma de buenos aires,afirmativo,lastra,Varón,a favor,voto en diputados,@fsuarezlastra,1954-02-24,afirmativo,66
"tailhade, luis",frente de todos,buenos aires,afirmativo,tailhade,Varón,a favor,Votó en diputados,@rodotailhade,1970-08-18,afirmativo,50
"tundis, mirta",frente de todos,buenos aires,afirmativo,tundis,Mujer,a favor,voto en diputados,@mirtatundis,1956-09-08,afirmativo,64
"uceda, marisa",frente de todos,mendoza,afirmativo,uceda,Mujer,a favor,https://www.mendozapost.com/nota/123723-marisa-uceda-y-el-aborto-legal-el-proyecto-anterior-me-parecia-bueno/,@MarisaUcedaOk,1979-01-30,afirmativo,41
"vallejos, maria",frente de todos,buenos aires,afirmativo,vallejos,Mujer,a favor,voto en diputados,@fvallejoss,1979-03-09,afirmativo,41
"vazquez, juan",frente de todos,santa cruz,afirmativo,vazquez,Varón,a favor,voto en diputados,@JuanVazquezFPV,1966-10-20,afirmativo,54
"vessvessian, marcela",frente de todos,santa cruz,afirmativo,vessvessian,Mujer,a favor,https://www.tiemposur.com.ar/nota/vessvessian-continuidad-de-las-politicas-sociales,@paolavessvess,1971-03-19,afirmativo,49
"vilar, daniela",frente de todos,buenos aires,afirmativo,vilar,Mujer,a favor,https://twitter.com/danyvilar/status/1009528533008502784,@danyvilar,1984-01-02,afirmativo,36
"vivero, carlos",frente de todos,neuquen,afirmativo,vivero,Varón,a favor,https://twitter.com/BetoVivero/status/1310704697175617536?s=20,@BetoVivero,1979-08-09,afirmativo,41
"wolff, waldo",pro,buenos aires,afirmativo,wolff,Varón,a favor,Votó en diputados,@WolffWaldo,1968-09-21,afirmativo,52
"yacobitti, emiliano",union civica radical,ciudad autonoma de buenos aires,afirmativo,yacobitti,Varón,a favor,http://aladerecha.com.ar/?p=977,@Yaco_Emiliano,1975-12-15,afirmativo,45
"yambrun, liliana",frente de todos,buenos aires,afirmativo,yambrun,Mujer,a favor,Firmo el dictamen de mayoria,NA,1957-10-13,afirmativo,63
"yasky, hugo",frente de todos,buenos aires,afirmativo,yasky,Varón,a favor,voto en diputados,@HugoYasky,1949-10-10,afirmativo,71
"yedlin, pablo",frente de todos,tucuman,afirmativo,yedlin,Varón,a favor,voto en diputados,@pyedlin,1966-07-16,afirmativo,54
"yutrovic, ines",frente de todos,tierra del fuego,afirmativo,yutrovic,Mujer,a favor,https://www.surenio.com.ar/2020/02/aborto-legal-seguro-y-gratuito-2,@caroyutrovic_,1964-09-12,afirmativo,56
"barbaro, hector",frente de todos,misiones,abstencion,barbaro,Varón,abstención/ausente,https://www.lavozdemisiones.com/politica/el-diputado-nacional-cacho-barbaro-votara-en-contra-del-aborto/,@CachoBarbaro,1963-04-04,abstencion,57
"cornejo, alfredo",union civica radical,mendoza,abstencion,cornejo,Varón,abstención/ausente,voto 2020,@alfredocornejo,1962-03-20,abstencion,58
"ferreyra, daniel",frente de todos,jujuy,abstencion,ferreyra,Varón,abstención/ausente,https://www.quepasajujuy.com.ar/nota/104872-cambio-de-postura-de-un-segundo-al-otro-julio-ferreyra-votara-a-favor-del-aborto/,@DipFerreyra,1942-07-01,abstencion,78
"patino, jose",pro,ciudad autonoma de buenos aires,abstencion,patino,Mujer,abstención/ausente,https://twitter.com/nbg__/status/1337099723140968449?s=20,@joseluispatinio,1964-03-01,abstencion,56
"uhrig, romina",frente de todos,buenos aires,abstencion,uhrig,Mujer,abstención/ausente,votacion 2020,@RomiUhrig,1988-01-27,abstencion,32
"zuvic, mariana",coalicion civica,ciudad autonoma de buenos aires,abstencion,zuvic,Mujer,abstención/ausente,votacion 2020,@MarianaZuvic,1974-10-18,abstencion,46
